SiteName,Latitude,Longitude,ageYounger,AgeOlder,Age,AgeType,Taxon,Value,Pct,Depth,Handle
Mud Lake,47.129415,-88.3169877777778,7975.0,8424.0,8210.0,Calibrated radiocarbon years BP,ABIES,5.0,2.05761316872428,431.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8080.0,8479.0,8293.0,Calibrated radiocarbon years BP,ABIES,4.0,1.7857142857142856,438.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8206.0,8729.0,8460.0,Calibrated radiocarbon years BP,ABIES,19.0,5.149051490514905,451.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8320.0,9003.0,8628.0,Calibrated radiocarbon years BP,ABIES,15.0,5.28169014084507,464.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8446.0,9293.0,8810.0,Calibrated radiocarbon years BP,ABIES,1.0,0.3546099290780142,478.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8627.0,9677.0,9082.0,Calibrated radiocarbon years BP,ABIES,8.0,2.21606648199446,499.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,8774.0,9925.0,9265.0,Calibrated radiocarbon years BP,ABIES,4.0,1.342281879194631,513.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,9057.0,10412.0,9616.0,Calibrated radiocarbon years BP,ABIES,8.0,3.076923076923077,540.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,9136.0,10499.0,9697.0,Calibrated radiocarbon years BP,ABIES,14.0,4.142011834319527,546.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,9267.0,10718.0,9855.0,Calibrated radiocarbon years BP,ABIES,17.0,5.3125,558.0,MUDLKMI
Mud Lake,47.129415,-88.3169877777778,9409.0,10906.0,10007.0,Calibrated radiocarbon years BP,ABIES,16.0,5.423728813559322,570.0,MUDLKMI
Pilot Mound Site,42.16,-93.9,,,7583.0,Radiocarbon years BP,ABIES,1.0,0.1589825119236884,140.0,PILOTMND
Pilot Mound Site,42.16,-93.9,,,10126.0,Radiocarbon years BP,ABIES,1.0,0.17211703958691912,180.0,PILOTMND
Pilot Mound Site,42.16,-93.9,,,10431.0,Radiocarbon years BP,ABIES,3.0,0.5681818181818182,190.0,PILOTMND
Pilot Mound Site,42.16,-93.9,,,10737.0,Radiocarbon years BP,ABIES,9.0,1.6216216216216217,200.0,PILOTMND
Pilot Mound Site,42.16,-93.9,,,11042.0,Radiocarbon years BP,ABIES,14.0,2.229299363057325,210.0,PILOTMND
Pilot Mound Site,42.16,-93.9,,,12963.0,Radiocarbon years BP,ABIES,4.0,0.7142857142857143,255.0,PILOTMND
Quicksand Pond,34.326389,-84.865278,,,8790.0,Radiocarbon years BP,ABIES,2.0,0.5988023952095809,120.0,QUICKSND
Quicksand Pond,34.326389,-84.865278,,,10820.0,Radiocarbon years BP,ABIES,1.0,0.30864197530864196,140.0,QUICKSND
Quicksand Pond,34.326389,-84.865278,,,12849.0,Radiocarbon years BP,ABIES,1.0,0.31545741324921134,160.0,QUICKSND
Quicksand Pond,34.326389,-84.865278,,,14256.0,Radiocarbon years BP,ABIES,1.0,0.31545741324921134,200.0,QUICKSND
Quicksand Pond,34.326389,-84.865278,,,17209.0,Radiocarbon years BP,ABIES,1.0,0.3021148036253776,340.0,QUICKSND
Quicksand Pond,34.326389,-84.865278,,,20585.0,Radiocarbon years BP,ABIES,1.0,0.3236245954692557,500.0,QUICKSND
Quillin Site,41.0,-81.966667,,,13397.0,Radiocarbon years BP,ABIES,3.0,0.906344410876133,588.0,QUILLIN
Reichow Pond,47.190745,-95.77364,,,223.0,Radiocarbon years BP,ABIES,2.0,0.7168458781362007,35.0,REICHOW
Sinkhole Pond,43.966667,-70.35,,,8208.0,Radiocarbon years BP,ABIES,1.0,0.2288329519450801,1560.0,SINKHOLE
Spruce Pond,41.239444,-74.204167,,,8968.0,Radiocarbon years BP,ABIES,1.0,0.32679738562091504,725.0,SPRUCE
Spruce Pond,41.239444,-74.204167,,,9424.0,Radiocarbon years BP,ABIES,3.0,0.8982035928143712,760.0,SPRUCE
Spruce Pond,41.239444,-74.204167,,,9685.0,Radiocarbon years BP,ABIES,1.0,0.2898550724637681,780.0,SPRUCE
Spruce Pond,41.239444,-74.204167,,,9990.0,Radiocarbon years BP,ABIES,2.0,0.5797101449275363,795.0,SPRUCE
Spruce Pond,41.239444,-74.204167,,,10524.0,Radiocarbon years BP,ABIES,12.0,3.39943342776204,820.0,SPRUCE
Spruce Pond,41.239444,-74.204167,,,11565.0,Radiocarbon years BP,ABIES,3.0,0.79155672823219,840.0,SPRUCE
Swamp Lake,37.95,-119.816667,,,-10.0,Radiocarbon years BP,ABIES,9.0,3.103448275862069,1.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,368.0,Radiocarbon years BP,ABIES,6.0,1.7647058823529411,20.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,467.0,Radiocarbon years BP,ABIES,1.0,0.2958579881656805,25.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,660.0,Radiocarbon years BP,ABIES,3.0,0.967741935483871,34.7,SWAMPLK
Swamp Lake,37.95,-119.816667,,,3469.0,Radiocarbon years BP,ABIES,2.0,0.5305039787798408,220.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,4707.0,Radiocarbon years BP,ABIES,3.0,0.6302521008403361,300.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,5781.0,Radiocarbon years BP,ABIES,3.0,0.7792207792207793,360.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,6541.0,Radiocarbon years BP,ABIES,1.0,0.2915451895043732,402.5,SWAMPLK
Swamp Lake,37.95,-119.816667,,,7228.0,Radiocarbon years BP,ABIES,2.0,0.5952380952380952,440.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,8389.0,Radiocarbon years BP,ABIES,1.0,0.2688172043010753,500.0,SWAMPLK
Swamp Lake,37.95,-119.816667,,,9143.0,Radiocarbon years BP,ABIES,2.0,0.5,539.0,SWAMPLK
